sign	date	prediction
tauro	2013-07-13	 Afrontas el fin de semana lleno de vitalidad y con multitud de planes, pero no pretendas que tu pareja te siga a todos lados. Reserva algún rato para disfrutar de las cosas que a ella le gustan. Además, tu pareja podría comunicarte una noticia favorable para ambos. Tendréis algo que celebrar.
geminis	2013-07-13	 Hoy tendrás la sensación de que hagas lo que hagas, nada sale como tú quieres. Intenta relajarte y ocupa la jornada con cosas intrascendentes. Aprovecha para resolver asuntos domésticos, ir de rebajas, quedar con amigos... No es el día adecuado para provocar una conversación pendiente.
cancer	2013-07-13	 Querrás mimar tu cuerpo tanto por dentro como por fuera. Te sentirás atractivo y querrás que los demás te vean así. No escatimarás en gastos para mejorar tu aspecto físico ya que eres consciente de la importancia de sentirse a gusto con uno mismo.
leo	2013-07-13	 Querrás demostrarle a todo el mundo que eres una persona independiente. El problema surgirá cuando necesites la ayuda de los demás. Asume que hay determinadas cosas que no puedes resolver tú solo. No sufras; tus amigos están encantados de tenderte una mano cuando hace falta.
virgo	2013-07-13	 Haz una escapada a algún sitio tranquilo para meditar sobre ese asunto que te inquieta. Disfrutar de la naturaleza o pasear sobre la arena de la playa te hará sentir mejor y te ayudará a aclarar las ideas. La celeridad del día a día, con frecuencia, nos hace olvidar los pequeños placeres de la vida.
libra	2013-07-13	 Antes de embarcarte en un nuevo proyecto calcula los riesgos porque después será más difícil dar marcha atrás. No te escudes en el pasado para eludir las responsabilidades presentes. Antes o después tendrás que hacerles frente. Y cuanto antes lo hagas, mejor.
escorpio	2013-07-13	 Mide bien tus palabras; estarás a la defensiva y te enzarzarás en más de una discusión. Evita decir cosas de las que te puedas arrepentir. Si hoy estás alterado y poco empático, debes quedarte en casa. Los demás no tienen por qué aguantar tu mal humor.
sagitario	2013-07-13	 Los asuntos del corazón pasan a un segundo plano para ti. Disfrutarás de relaciones esporádicas, pero eludirás los compromisos a largo plazo. Quizá una historia que no has superado te impide avanzar en tus relaciones sentimentales. En verano no querrás quebraderos de cabeza en este sentido.
capricornio	2013-07-13	 No tires por la borda todos los sacrificios que has hecho este año. Aunque estés de vacaciones, intenta mantener los hábitos saludables que has adquirido. Puedes permitirte algunos excesos, pero si un día te dejas llevar de la tentación, procura compensarlo al siguiente moderándote un poco.  
acuario	2013-07-13	 No te cierres ninguna puerta profesional, sobre todo, si tu situación laboral es incierta. Es el momento de poner los huevos en varias cestas y de no jugártela todo a una carta. Asume que los comienzos son duros y que, quizá, tengas que aceptar cosas que no te satisfacen.
piscis	2013-07-13	 Te sentirás muy vulnerable y reclamarás la atención de tu pareja. Será uno de esos días en los que, sin saber por qué, todo se te hace cuesta arriba. Si algo se tuerce, aunque sea una cosa sin importancia, te sentirás como un fracasado. Intenta buscar el lado positivo de las cosas y deja de preocuparte por lo que no tiene solución.
aries	2013-07-14	 Intenta adaptarte al grupo de gente con la que te muevas hoy y evita convertirte en el protagonista. Quizá te propongan un plan que no te apetece demasiado, pero acepta lo que diga la mayoría. Otras veces eres tú quien se sale con la suya. En general, disfrutarás de la compañía.  
tauro	2013-07-14	 Podrías sentirte traicionado por un familiar que ha tratado de ocultarte un información, a tu juicio, muy importante. No seas duro con esta persona ya que, quizá, solo intentaba protegerte. Eso sí, pídele que la próxima vez actúe de otra manera porque a ti te gusta tener todos los datos.
geminis	2013-07-14	 Evita quedarte solo en casa dándole vueltas a las cosas. Los amigos serán hoy tus mejores consejeros y los que te empujen a olvidar los problemas. Si tienes ganas de llorar, llora. Sacar lo que tienes dentro te aliviará. Puede que no quieras desahogarte, pero te viene bien la compañía para tener ocupada la mente.
cancer	2013-07-14	 Hoy saldrá a la luz el niño que tienes dentro. En cualquier reunión social a la que acudas, atraerás a los más pequeños, quizá a sobrinos o a los hijos de tus amigos. Te mostrarás muy creativo y te agradará estar rodeado de niños. Será una buena terapia para desconectar de las preocupaciones cotidianas.
leo	2013-07-14	 Querrás estar con esa persona con la que puedes compartir secretos y que sabes que no te va a juzgar pase lo que pase. Tienes que ponerle al día de tus últimos logros y conquistas. Si tienes pareja, podrías discutir con ella por cualquier estupidez. No te muestres quisquilloso.
virgo	2013-07-14	 Si recientemente ha sucedido algo que te ha desorientado, hoy querrás reunirte con los tuyos, con las personas que te sientes cómodo. De alguna manera necesitas estar en contacto con tus raíces, comprobar que aunque todo cambie a tu alrededor, en esencia eres la misma persona.  
libra	2013-07-14	 Si te levantas algo alterado podría darte por la limpieza y el orden compulsivo. Querrás clasificar documentos y el correo atrasado, recolocar los muebles, dejar todo como una patena... Da por bienvenida cualquier tarea que te ayude a serenarte y a tener la mente ocupada.
escorpio	2013-07-14	 Analiza el modo en que gastas tu dinero y si puedes aprovechar mejor tus recursos. Trata de conseguir nuevas vías de ingresos y gestiona mejor tus ahorros. Apáñate con lo que tienes y adecua tu ritmo de vida a lo que ingresas. Desconfía del dinero fácil.
sagitario	2013-07-14	 Es el momento de pensar a lo grande y de abordar proyectos de cierta envergadura. La diosa Fortuna se pone de tu parte en el terreno profesional. Podrían ofrecerte algo distinto a lo que has hecho hasta ahora. Los comienzos serán duros, pero es hora de asumir riesgos.
capricornio	2013-07-14	 Quizá tu relación de pareja hace agua y por ello la comparas con una anterior en la que fuiste feliz. Antes de tomar una decisión irreversible, analiza en qué te has equivocado y qué puedes hacer para mejorar las cosas. Si estás soltero, podrías conocer a alguien especial en una actividad grupal.
acuario	2013-07-14	 Tómate el día de relax. Pon cualquier excusa y anula lo que tenías programado para hoy. Necesitas descansar, sobre todo, si todavía no has disfrutado de las vacaciones. Tienes que dosificar tus energías y no abarcar más de lo que puedes o acabarás explotando.
piscis	2013-07-14	 Date algún capricho en las rebajas, pero no te vuelvas loco con las gangas.  Adquiere cosas que necesites o que vayas a utilizar, pero evita comprar por comprar. Por otra parte, si alguien anuncia algo que ya sabías, hazte el sorprendido. Hoy no te metas en discusiones ajenas.
aries	2013-07-15	 En el trabajo debes hacer lo que manden tus superiores, aunque no compartas su criterio. No es el momento de hacerse el héroe, ni de llamar la atención, sobre todo, si tu contrato está a punto de terminar. Durante los próximos días tendrás que tragar con cosas que no te gustan.
tauro	2013-07-15	 Hoy no podrás reprimir algo que llevas callando desde hace días. Te soltarás a hablar y no habrá quien te pare hasta que digas todo lo que llevas dentro. Tus interlocutores se rendirán con tu dialéctica y es un buen momento para hacer valer tus valores.
geminis	2013-07-15	 Tu pareja te reclama más protagonismo, pero no haces caso a sus demandas. Presta atención a las señales que te envía antes de que sea demasiado tarde. Quizá tengas que bajar tu ritmo de trabajo o dedicarle menos tiempo a alguna de tus obligaciones. Debéis pasar más tiempo a solas.  
cancer	2013-07-15	 El verano es la época idónea para disfrutar de una aventura sin necesidad de compromiso. Eso te pasará a ti si te dejas llevar. Durante los próximos días tendrás mucha actividad social y te mostrarás encantador, seductor, enigmático... Podría suceder algo que mejore la relación con un hermano o un familiar próximo.
leo	2013-07-15	 Un familiar podría necesitar tu apoyo, no solo afectivo, sino también económico. Harás cuanto esté en tu mano para ayudarle. Por otra parte, debes ignorar las provocaciones de un compañero. Quizá esté molesto porque has conseguido algo que él ansiaba. Guarda las distancias y ve a lo tuyo.
virgo	2013-07-15	 Esta semana es propicia para aprender cosas nuevas ya que estarás muy receptivo, sobre todo, si has nacido en el primer decanato. Aprovecha para apuntarte a un curso de verano sobre un tema que te interese. Si tienes algún examen a la vista, estate tranquilo porque irá sobre ruedas.
libra	2013-07-15	 Debes estar atento y no dejar pasar ninguna oportunidad ya que nunca sabes donde va a saltar la liebre. Con esa actitud llegarás lejos. Eso sí, procura seleccionar mejor a las personas con las que te relacionas, al menos, a nivel profesional. Últimamente te falla la intuición.
escorpio	2013-07-15	 Antes de tomar una decisión arriesgada compártela con las personas de tu círculo íntimo. Te vendrá bien escuchar otros puntos de vista. No te cierres en banda y acepta sus sugerencias, aunque no te digan lo que quieres oír. Seguro que surgen ideas muy interesantes.
sagitario	2013-07-15	 Quizá se produzca un cambio importante en tu vida personal o profesional. Tendrás que adaptarte con celeridad, antes de que te lo exijan las circunstancias. Intenta ver la botella medio llena ya que la nueva situación podría ser beneficiosa para ti. Busca las ventajas que conlleva.  
capricornio	2013-07-15	 Acepta las críticas que te lleguen de un amigo sin desmoralizarte y haz cuanto esté en tu mano por cambiar las cosas. Si discutes con tu pareja, evita los reproches. Solo servirán para empeorar las cosas y que la situación se vuelva más tensa.
acuario	2013-07-15	 Inicias una etapa de renovación interior. No te bastará con lo que ya sabes y pondrás en duda algunas de tus creencias y valores. Cuestionarás ciertas realidades que te parecían inamovibles y explorarás otras formas de hacer las cosas. Necesitas encontrarte a ti mismo.
piscis	2013-07-15	 Te molestará el modo en que un familiar aborda una determinada situación. Antes de cargar contra él, practica la empatía e intenta entender por qué ha obrado así. Te costará entender por qué otras personas respaldan su postura. Eres una persona inteligente; no te quedes en la superficie y analiza el fondo del asunto.
aries	2013-07-16	 Eres de los que prefiere experimentar las cosas en sus propias carnes, en vez de que te las cuenten otros. Hoy te mostrarás osado y querrás hacer algo que hasta ahora no te habías atrevido. Esta actitud te garantiza el éxito. Tu estado anímico es también excelente.
tauro	2013-07-16	 Darle mil vueltas a lo mismo te impedirá avanzar hacia delante. Si algo no ha salido como esperabas, pasa página y fíjate nuevas metas. Analiza en qué has podido fallar, pero no te recrees en los errores. Simplemente toma nota para no cometerlos en el futuro.
geminis	2013-07-16	 Hoy podría invadirte la nostalgia y darte la sensación de que no perteneces a ningún sitio. Te costará relacionarte con los demás y te mostrarás especialmente sensible. No te preocupes: será algo transitorio, pero pon de tu parte para que la cosa mejore.
cancer	2013-07-16	 Las influencias lunares harán que te muestres extrovertido y sociable. Querrás que toda la gente a tu alrededor se sienta cómoda. Jornada propicia para organizar una cena en casa. Serás un gran anfitrión y te ganarás a todos con tu fina ironía.
leo	2013-07-16	 Corriente optimista y positiva, que hará que muestres un repentino interés por todo aquello que puede incrementar tu calidad de vida. Incluso darás importancia a pequeños detalles que hasta ahora no habías valorado. Hoy querrás disfrutar de tu hogar con los tuyos.
virgo	2013-07-16	 Los afectos y tu salud emocional cobrarán un mayor protagonismo. Aprende a relajarte, a no preocuparte tanto por los aspectos materiales, a guiarte por tus corazonadas… Si tienes más en cuenta tu interior, comprenderás por qué te suceden ciertas cosas.
libra	2013-07-16	 La Luna creciente en tu signo te hace reflexionar sobre la vida que llevas. Si deseas algo de verdad, debes luchar por ello. Tener claro tus objetivos es el primer paso para conseguirlos. Haces bien en preocuparte por los demás, pero también tienes que pensar en ti mismo.
escorpio	2013-07-16	 Debes bajar el ritmo. Estás tan preocupado por tu futuro que no disfrutas el presente. Intenta ponerle más pasión a las cosas que haces a diario. No te tortures pensando qué sucederá más adelante; sencillamente acepta las cosas como vayan viniendo.  
sagitario	2013-07-16	 Si llevas demasiadas cosas entre manos, establece una escala de prioridades. Resuelve primero los asuntos más importantes y deja para el final los secundarios. Incluso, si no son prescindibles, elude alguno de tus compromisos. Aprende a gestionar mejor el tiempo.
capricornio	2013-07-16	 El influjo lunar te aportará serenidad. Verás las cosas con otra perspectiva y huirás de los problemas ajenos. Una cosa es que ayudes a los demás y otra bien distinta que soluciones sus problemas. Querrás rodearte de las personas que te transmitan sosiego y, en general, estar tranquilo.
acuario	2013-07-16	 No tienes motivos para desconfiar de tu pareja, sin embargo, muchas veces cuestionas todo lo que te dice. Tienes que relajarte y abrirte más a la gente que te importa. Evita ser tan exigente con los demás o, al menos, no les reclames lo que ni tú estás dispuesto a asumir.
piscis	2013-07-16	 Este ciclo lunar hará que la dualidad de Piscis salga a la luz. Te mostrarás dubitativo y tu estado anímico será cambiante. Ni tú mismo sabrás lo que quieres hacer hoy. Tan pronto tendrás clara una cosa como defenderás la contraria. Paciencia, te aclararás pronto.
aries	2013-07-17	 Tu relación de pareja va bien, pero mejoraría si mostraras interés por las cosas que a ella le apasionan. No tienes que compartir todas sus aficiones, pero de vez en cuando puedes acompañarle en algunas de sus salidas. Se sentirá halagada por tu esfuerzo.
tauro	2013-07-17	 Analiza cómo es tu día a día y si tienes energías suficientes para afrontar cada jornada. Si te flaquean las fuerzas, antes o después se reflejará en tu rendimiento laboral y en tu estado anímico. Debes descansar más y poner fin a ciertos compromisos que te desgastan y que, además, no te satisfacen.
geminis	2013-07-17	 Aunque te de pereza, debes practicar algún deporte. Aprovecha el buen tiempo para salir a caminar o nadar en la piscina. Lo importante es que no te quedes quieto. En cuanto te habitúes a moverte, no podrás dejarlo. No se trata de estética, sino de salud.
cancer	2013-07-17	 La ayuda de una persona más experimentada que tú o con más conocimientos sobre un determinado tema será determinante hoy. Escucha sus consejos y actúa en consecuencia. Te servirán para afrontar una situación laboral complicada. No te dejes amedrentar.
leo	2013-07-17	 Día favorable en lo laboral. Te sientes totalmente integrado en el trabajo y notas que la relación con tus compañeros es fluida. Incluso hoy te atreverás a bromear con una persona que te impone cierto respeto. Quizá tengas algún momento de agobio, pero contarás con el respaldo de una persona influyente.
virgo	2013-07-17	 Un amigo podría desilusionarte. Durante un tiempo te sentirás traicionado, pero no dejes de confiar en la gente que quieres. A lo largo de tu vida irán apareciendo personas nuevas y otras se quedarán en el camino. Esa dinámica es algo que hoy verás con claridad.
libra	2013-07-17	 Hoy no estarás para demasiadas bromas y te mostrarás a la defensiva. No veas fantasmas donde no los hay, ni te ofendas sin motivo. Debes tomarte las bromas como lo que son y darle a cada cosa la importancia que tiene. Haces bien abandonar un viejo hábito poco productivo.
escorpio	2013-07-17	 Hoy sabrás como contentar a tu pareja. Te mostrarás seductor y encontrarás la palabra adecuada para cada situación. Querrás encerrarte con ella y que nadie os moleste. Si le tienes que dar una noticia desagradable, es el día adecuado; se mostrará comprensiva.
sagitario	2013-07-17	 El buen tiempo te sienta fenomenal. Desaparece una molestia que te ha acompañado durante todo el invierno y tu estado anímico mejora notablemente. Desprendes una energía especial que contagia a todo el mundo. No habrá nada, ni nadie que se te resista hoy.
capricornio	2013-07-17	 Hay muchas posibilidades de que salga adelante ese proyecto en el que has trabajado duro. No obstante, debes mantener una actitud realista y no celebrar nada por adelantado hasta que se confirme. No des crédito a los rumores, sino a los hechos.
acuario	2013-07-17	 Podrían ofrecerte una ocupación por horas o una colaboración que te ayude a ir más desahogado. En cualquier caso, será algo temporal por lo que no debes descuidar tu principal fuente de ingresos. Tendrás que gestionar muy bien tu tiempo para no restarle horas al sueño ni al ocio.
piscis	2013-07-17	 Hoy te moverás por valores idealistas y no tolerarás ninguna injusticia a tu alrededor. Quizá des la cara por un amigo al que se le acusa erróneamente de algo o le digas aquello que piensas a un compañero de trabajo que se aprovecha de los demás. No te callarás nada.
aries	2013-07-18	 Para lograr algo que no depende exclusivamente de ti necesitarás alcanzar un consenso con el resto de personas. Entre todos tendréis que buscar puntos comunes. Quizá debas ceder en algunas de tus demandas, sobre todo, en las menos realistas. Podrías convertirte en el líder de este proceso de negociación. El azar está de tu parte.
tauro	2013-07-18	 Los despistes y las prisas pueden jugarte una mala pasada en el trabajo. Intenta centrarte y deja en casa las preocupaciones domésticas. Podrías discutir con un compañero que intenta avanzar a tus expensas. No se lo permitas, pero evita montar una escena.
geminis	2013-07-18	 Muestra una actitud más relajada en el trabajo y no seas tan perfeccionista. Intenta hacer las cosas lo mejor posible, pero no te agobies si algo no sale como te gustaría. Tampoco debes corregir a los demás todo el tiempo. Asume que se puede llegar al mismo sitio por diferentes caminos.
cancer	2013-07-18	 Debes mostrar coherencia entre tus hechos y tus palabras. No puedes recriminar a la gente que actúe de una determinada manera y luego tú hacer lo mismo. Las discusiones y los malentendidos serán la nota predominante de la jornada. Mantén la calma y muéstrate resolutivo.
leo	2013-07-18	 Podría ser el típico día que empieza regular, pero que mejora conforme avanza la jornada. Algún aspecto de tu vida, personal o profesional, requerirá hoy toda tu atención. Un amigo podría hacerte una propuesta algo arriesgada. Medítala bien, pero no la aceptes si no lo tienes claro.
virgo	2013-07-18	 Quizá tengas que elegir entre varias propuestas profesionales. Analiza bien los pros y los contras de cada una y reflexiona hasta dónde estás dispuesto a llegar. Por una parte, te atrae la opción que entraña menos riesgos, pero por otra, quieres seguir avanzando. Sopésalo con tu pareja.
libra	2013-07-18	 Un asunto que dabas por concluido podría complicarse de repente. Si te agobias demasiado, revivirás frustraciones del pasado. Asume que todo no sale bien a la primera. Toma nota de tus errores, pero no te flageles por ellos. Aprende a levantarte después de cada caída.
escorpio	2013-07-18	 Un proyecto al que le has dedicado muchas ilusiones y energías podría detenerse por causas ajenas a ti. No te lo tomes a la tremenda. Aprovecha para descansar y céntrate en otros temas que dejaste aparcados. Reconoce que no puedes tenerlo todo bajo control.  
sagitario	2013-07-18	 Si tienes que elegir entre varias opciones, opta por la que te de mayor libertad, aunque no necesariamente sea la vía más sencilla. Estás capacitado para lograr lo que te propongas. Quizá sientas que te puede la presión, pero será algo transitorio. La clave será tu perseverancia.
capricornio	2013-07-18	 Podrás demostrar tus conocimientos y tu capacidad de análisis en el trabajo, aunque quizá tengas que pasar más tiempo allí que en casa. Dosifica tu energía. Si estás desempleado, abre bien los ojos porque podría llegarte una oportunidad a través de alguien cercano.
acuario	2013-07-18	 Si tienes problemas para dormir opta por los remedios naturales y, sobre todo por hacer más ejercicio o un dar un largo paseo ahora que disfrutas de más tiempo libre y que el verano te hace alargar las jornadas. Pero procura que el calor no haga mella en ti.
piscis	2013-07-18	 Antes de iniciar una relación estable, analiza qué te pide el cuerpo en estos momentos, sobre todo, si has tenido un desengaño reciente. Quizá sea bueno que pases un tiempo soltero, reflexionado sobre qué rumbo tomar en la vida. Tienes que superar el miedo a la soledad.
aries	2013-07-19	 Llevar tantas cosas entre manos te produce ansiedad. Debes tomarte las cosas con más calma y delegar responsabilidades en otras personas. Si te relajas podrás acometer todo lo que te propongas. Al estresarte, sin embargo, desperdicias una energía muy valiosa.
tauro	2013-07-19	 Hoy tendrás como un sexto sentido que te permitirá saber lo que necesitas de tu entorno sin que los demás apenas se den cuenta. Aprovecha para recabar información sobre un asunto que te preocupa. En casa, sigues pendiente de la salud de un familiar. Paciencia.
geminis	2013-07-19	 Se producen cambios beneficiosos para ti en el plano económico. Te propusiste ahorrar y ahora estás viendo los frutos. Quizá te hayas privado de algún que otro capricho, pero ahora gozas de una cierta solvencia. Estas vacaciones podrás darte un homenaje.
cancer	2013-07-19	 Intenta que las preocupaciones cotidianas no afecten a tu rendimiento laboral. Llevas unos días algo descentrado y se te están acumulando tareas. Con discreción, pide ayuda a un compañero para ponerte al día. Quizá tengas que solucionar algún problema de ámbito doméstico.
leo	2013-07-19	 El fin de semana es para disfrutar del tiempo libre y descansar. Evita agobiar a los demás con tus problemas laborales ya que cada uno tiene los suyos. Hoy opta por un ambiente tranquilo que te permita dialogar con tus amigos. Quizá haya algún motivo de celebración.
virgo	2013-07-19	 Puede que tu situación laboral no sea la idónea, pero por el momento debes aguantarte. Intenta que no se note tu malestar, ya que podrían producirse cambios y no te conviene estar en el punto de mira. Podrías recibir una información que cambie tu visión de las cosas. Muéstrate prudente durante las próximas semanas.
libra	2013-07-19	 Es el momento propicio para materializar esa idea que tienes en la cabeza. Habrá quien la considera una locura, pero si lo has meditado bien, ve a por todas. El éxito es solo para los valientes. Si el resultado no es satisfactorio, al menos lo habrás intentado.
escorpio	2013-07-19	 Si todavía no has elegido tu destino de vacaciones, opta por un entorno natural donde puedas practicar algún deporte, sobre todo, si viajas con niños. Te sentará bien una descarga de adrenalina. En cualquier caso, apuesta por un sitio que no conozcas.
sagitario	2013-07-19	 Tienes una especie de don para encontrar la respuesta adecuada a cada problema o pregunta que te plateen. Por ello, los demás recurrirán a ti con todo tipo de cuestiones. No te muestres soberbio, ni adoctrinador. Inicias el fin de semana con una dosis extra de energía; no se te resistirá ningún plan.
capricornio	2013-07-19	 Durante todo el verano estás mostrando una curiosidad especial por todo lo que te rodea. Te esfuerzas por aprender cosas nuevas, moverte con gente diferente que te aporte algo, participar en tertulias de cierto nivel... Eres como una esponja y de cualquier situación extraes algo positivo.
acuario	2013-07-19	 Alguien podría engatusarte con falsas promesas sobre un futuro mejor, sobre todo, si tu situación laboral es dudosa. Debes poner en cuarentena sus palabras y mantener una actitud realista. No dejes que te ciegue la necesidad, quizá no sea tan apremiante como crees.
piscis	2013-07-19	 Sentirás que te valoran en el trabajo y que tus opiniones son tenidas en cuenta. De alguna manera, eres consciente de la influencia que ejerces sobre los demás. Tu carisma podría abrirte nuevas puertas profesionales, aunque acepta que tanto protagonismo puede disgustar a otras personas.  
aries	2013-07-20	 Haces planes que quizá no sean excesivamente ambiciosos porque tendrás que ajustarte al presupuesto de otra persona, pero eso no significa que tengan que ser aburridos. Lo más importante de hoy es lo que estás dispuesto a compartir y a disfrutar en compañía.
tauro	2013-07-20	 Te conviene dejar aparcados temas espinosos, o que te desagraden por algún motivo. Si te aburre lo cotidiano, quizá es que le estás poniendo poca imaginación a tu tiempo de ocio. Te gusta lo tradicional, pero es el momento de hacer algo diferente, inusitado.
geminis	2013-07-20	 Si sólo miras por lo tuyo, puede que poco a poco pierdas relaciones familiares que están bastante alejadas y eso es algo que a la larga te pesaría más de lo que crees. No basta con las palabras, debes de pasar a los hecho, quizá hacer algún sacrificio.  
cancer	2013-07-20	 Hay una llamada de teléfono que hoy te interesa hacer porque esa persona estará receptiva y tendrá tiempo para charlar de una manera más extensa. Cuéntale esa noticia que te guardas en la manga y que no te habías atrevido a hacer pública. Se alegrará.
leo	2013-07-20	 Puede que no te haga demasiada gracia un asunto relacionado con una casa o una propiedad que has alquilado o dejado a alguien. Está claro que debes estar más pendiente y escuchar los consejos que una persona de confianza te va a dar sobre lo que puedes hacer.
virgo	2013-07-20	 Esperas acontecimientos que a pesar de que pudieran parecer difíciles o poco optimistas, no lo van a ser finalmente. Pero debes poner las cosas en claro, sobre todo en relación con un hijo. Analiza si estás siendo injusto con otro y no apliques el mismo rasero para todo el mundo.  
libra	2013-07-20	 No te dejes arrastrar por los caprichos de alguien que puede llevarte a una situación que no deseas y que no es buena para ti. No te debe importar si ahora parece que no estás a la altura o que tienes miedo de algo. Mantente en tus principios, en tu escala de valores.
escorpio	2013-07-20	 Hay resultados que te animan hoy mucho de cara a un trabajo que llevas tiempo preparando, y si está relacionado con lo artístico o lo cultural, no te van a faltar iniciativas, ideas o ayuda muy valiosa. Distribuyes tu tiempo con sabiduría y también te diviertes.
sagitario	2013-07-20	 Hay agitación a tu alrededor, quizá en el ámbito del dinero porque alguien te pide cuentas o justificar lo que te has gastado. A veces te dejas llevar por lo inmediato en este sentido, pero si se trata de la economía de un grupo, vas a tener que actuar con claridad.
capricornio	2013-07-20	 Intentas ayudar laboralmente a tu pareja, y hoy aprovechas una reunión o una comida con algún contacto interesante para ello. Pero debes ir con cuidado, sin presionar demasiado y más si esa persona la conoce desde hace tiempo. Puede tener prejuicios que has de desmontar.  
acuario	2013-07-20	 Sigues dando vueltas a una historia de trabajo, incluso si estás de vacaciones porque piensas que de alguna manera te han engañado. Incluso si es cierto, ya no puedes volver atrás, al menos de momento, así que lo mejor que puedes hacer es disfrutar del tiempo libre y no obsesionarte.
piscis	2013-07-20	 Aprovechas las vacaciones para mantener contactos interesantes y eso es bueno si lo haces de una manera relajada. Una fiesta te puede poner en un lugar muy adecuado para ello, además no vas a dejar que la timidez se imponga. Sabrás sonreír y estarás ingenioso.
aries	2013-07-21	 Te sentirás inclinado a contar un secreto a alguien que es de tu confianza, pero no debes hacerlo porque eso puede afectar la vida personal de terceras personas, la casualidad podría enredar y ni te conviene a ti ni les conviene a los demás. Es mejor guardar silencio incluso si te parece una deslealtad.
tauro	2013-07-21	 Combinarás en los viajes algo de placer y algo de negocios y es mejor que no pierdas esa oportunidad, ya que va a ser fructífera. Pensarás en el futuro y en cómo puedes sentar ciertas bases que te hagan progresar. Hay un halo de suerte a tu alrededor, aprovéchalo.
geminis	2013-07-21	 Cada vez que piensas en esa persona te detienes demasiado en sus problemas y en cómo va a resolver sus contradicciones y quizá deberás analizar mejor las tuyas. No te dejes llevar por eso y fíjate en tus propios márgenes y en las opciones que tienes.
cancer	2013-07-21	 Controla tus deseos de ser brusco o impertinente con alguien que se está poniendo un poco pesado, es cierto, y más si se trata de asuntos de documentos o comerciales para los que realmente hoy tendrás poca paciencia. Intenta tomártelo con filosofía.
leo	2013-07-21	 Buscarás la mayor comodidad posible a tu alrededor, y no querrás que nadie te moleste hoy porque hay una cierta tendencia a la pereza, con pocas ganas de hacer cosas complicadas. No es mala idea en el fondo, un poco de abstracción y rebajar la actividad te favorece físicamente.
virgo	2013-07-21	 Continuas en una fase en la que la tendencia a controlar todo puede jugarte alguna mala pasada. Si eres consciente de ello y procuras hoy mostrar empatía y menos afán de supervisarlo todo, las cosas, a medida que vaya pasando la jornada, irán mejorando, serán menos tensas.
libra	2013-07-21	 Quizá una convivencia a la que no estés acostumbrado o a la que las circunstancias, como un viaje, te lleven, te va a resultar hoy un poco complicada. No te tomes a mal tener que acoplarte a planes que no te gustan demasiado, forma parte del juego y así lo has de asumir.
escorpio	2013-07-21	 Quizá lo que mas te apetecerá hoy es no hacer nada y pasar el tiempo sin tener que mirar el reloj ni tener citas pendientes. Es bueno que aproveches cualquier oportunidad de relajarte, porque te ayudará a pensar mejor en el futro, en tus proyectos. Lo lúdico te favorece.
sagitario	2013-07-21	 Te llega una información que te hace ver a una persona de otra manera, quizá más amable o empática y esto te hace ganar muchos puntos con ella, e incluso encontrar muchas más cosas en común de las que pensabas. Será un día muy bien aprovechado en lo personal.
capricornio	2013-07-21	 Hoy vas a saber controlar tus pasiones con mucha entereza y por mucho que te sientas tentado a tener una aventura va a pesar más tu lado reflexivo y poco dado a las sorpresas o a los cambios bruscos en cualquier sentido, pero más en el lado afectivo o emocional.
acuario	2013-07-21	 Hoy tu espíritu se sentirá audaz, renacen en ti los deseos de hacer cosas muy dispares y no vas a pararte a pensar mucho en las consecuencias ni en lo que vendrá después de hacerlo. Si se trata de algo en lo que está implicado lo físico, no le pidas demasiado a tu organismo.
piscis	2013-07-21	 No te dejes llevar por la comodidad y plantéate si no sería bueno un cambio radical en algún aspecto sentimental o afectivo. Es cierto que tienes un pasado y responsabilidades, pero debes darte cuenta de que lo más importante es intentar ser feliz.
aries	2013-07-22	 Saber escuchar es algo que a veces te cuesta demasiado, porque vas muy deprisa mentalmente y de esa manera, en muchas ocasiones, pierdes una parte valiosa de información. Hoy es importante que tomes conciencia de este defecto y que lo corrijas adecuadamente.
tauro	2013-07-22	 Tu lealtad se va a poner a prueba hoy y tendrás que estar preparado para ello. Será algo en relación con un grupo o con alguien que te hizo un favor en el pasado. Ahora tendrás que demostrarle que estás a su lado, a pesar de que las circunstancias sean difíciles.
geminis	2013-07-22	 Disfrutarás de un viaje en el que quizá has vuelto a un lugar que te trae recuerdos y aunque ahora ya las cosas han cambiado, eso no quiere decir que te dejes llevar por la tristeza. No es muy tuyo vivir en el pasado, míralo todo con ojos nuevos.  
cancer	2013-07-22	 Repasa bien todo antes de salir de casa, y más si vas a hacer un viaje, incluso aunque sea una escapada corta te conviene no dejarte ningún detalle ni cabo suelto. Irás mucho más tranquilo y evitarás problemas que luego serían, en la distancia, más difíciles de resolver.
leo	2013-07-22	 El Sol llega a tu signo y entra con fuerza para renovar muchos aspectos que han estado algo lentos o parados. Ese movimiento va a dotarte de una energía mucho más creativa y conseguirá que te sientas muy a gusto en tu piel, con el ego en plena forma.  
virgo	2013-07-22	 Corres el riesgo de idealizar a una persona que no conoces demasiado bien y que quizá te ha deslumbrado con su pasión, con sus modales o con una conversación que te ha parecido brillante. Todo eso no es negativo, pero debes ponerlo en cuarentena.  
libra	2013-07-22	 Puede que un cambio en el entorno laboral te pille fuera de juego o de vacaciones y eso te puede alterar y hacer que estés al teléfono o con el whatsupp demasiado tiempo. No vas poder hacer demasiado por cambiar la situación, así que procura medir todo bien.
