sign	date	prediction
geminis	2017-07-03	 No te vendría mal hoy un poco de introspección, de analizar tu interior y ver en qué has fallado y qué puedes corregir porque algo de todo eso te ronda la mente y te hace sentir mal. Ahora, sin embargo, lo verás claro. Algo que lees o que escuchas te dará la clave.  
cancer	2017-07-03	 Quizá no sea el día perfecto, pero si te lo propones y te levantas pensando en lo que va a salir bien, tu carga de positividad te va a ayudar mucho a solventar los posibles obstáculos que salgan por el camino. Todo es cuestión de perspectiva y eso debes recordarlo.
leo	2017-07-03	 No debes preocuparte tanto por un familiar, probablemente un hijo, al que proteges demasiado porque eso no es bueno y no favorece que despegue solo y evolucione. Deja que cometa sus propios errores. Así aprenderá el significado de la independencia.
virgo	2017-07-03	 Quizá acabes un poco cansado, pero feliz de lo que has hecho hoy. Habrá movimiento, viajes, sensaciones o paisajes nuevos, pero todo en un ambiente cordial y de buen humor. Por fin dejas atrás cierta pesadumbre y haces un paréntesis en tu vida con sonrisas.
libra	2017-07-03	 Calcula bien lo que gastas hoy y no tires la casa por la ventana aunque te apetezca. Todo tiene su punto medio y no es necesario quedarse con la cuenta corriente a cero por un capricho. Tenlo muy presente a la hora de sentir ese impulso consumista un tanto excesivo.
escorpio	2017-07-03	 Sigues mucho en las redes sociales a alguien que te interesa y eso no es negativo, pero no vuelques toda tu atención ni tu tiempo en ello porque lo estarás quitando de otras cosas que pueden ser importantes. Mide bien lo que le dedicas, hay muchas otros temas interesantes.
sagitario	2017-07-03	 Hoy debes estar atento a varias cosas a la vez y aunque eso pueda ser algo complicado, vas a conseguirlo si te esfuerzas un poco. Sólo se trata de saber priorizar y no bajar la guardia. Observa bien todo y verás cosas que pueden sorprenderte.
capricornio	2017-07-03	 Vas a encontrar dificultades hoy con un asunto relacionado con el hogar, quizá porque te tengas que gastar más dinero del que habías previsto y eso es algo que no te convence nada. Busca soluciones que te compensen a la larga, es lo que te interesa.
acuario	2017-07-03	 Cada vez que piensas en negativo deshaces el camino que ya has andado para mejorar tu vida. Eso es algo que no te puedes permitir y lo debes de tener claro. Una conversación con un amigo, te ayudará a rectificar y regresar a una senda que te convenga.
piscis	2017-07-03	 Esperas una contestación a un proyecto que quieres desarrollar este verano y ya es un poco tarde, así que no dejes que los demás decidan por ti. Llama y pregunta sin ningún tipo de vergüenza, estás en tu derecho. Cuanto antes lo aclares, te sentirás mucho mejor.
aries	2017-07-04	 Recuperas la calma y cierto espacio personal que habías perdido por la vorágine del trabajo y que ahora dejas atrás. No pienses en él si estás de vacaciones y si no, procura que no te afecte tanto lo que digan. Al fin y al cabo, tu sabes cuál es tu verdad.
tauro	2017-07-04	 Hoy vas a encarar de frente algo que no te apetece mucho, pero que reconoces que es necesario hacer, probablemente relacionado con tu salud. Ese paso es muy positivo porque va a resultar importante en el futuro. Debes de tener fuerza de voluntad y todo saldrá bien.
geminis	2017-07-04	 Alguien descubre una faceta tuya oculta que a veces resulta un tanto sorprendente y es que todos y más los de tu signo, tenemos un lado que no dejamos ver demasiado a menudo y que puede resultar desagradable. Procura que no sea algo excesivo.
cancer	2017-07-04	 Recibes una grata noticia, en especial si tienes negocios que ahora se ven favorecidos por alguien a quien le caes muy bien. Te abrirán una puerta interesante, demuestra que eres capaz de sacar provecho a la ocasión. Tienes muchas virtudes, muéstralas.
leo	2017-07-04	 Lo laboral te preocupa, pero se va a resolver a tu favor y aunque ahora no te lo parezca las cosas irán bien para ti. Aleja los pensamientos negativos; cuanto más positivo seas, más fuerza sacarás de tu interior. Algo que no iba bien en el organismo mejora radicalmente.
virgo	2017-07-04	 Hoy será una jornada algo ajetreada, pero no te va a importar estar de aquí para allá, moverte y hacer otras cosas distintas a las habituales. Físicamente te encuentras mucho mejor, así que disfrutarás de todo ello con la mejor de las sonrisas y excelente humor.
libra	2017-07-04	 Arreglarás algo que no funciona, bien en un sentido real o emocional. Si hablas con esa persona con la que has tenido un enfrentamiento o tensiones, se relajará el ambiente y estarás mucho más tranquilo. Hazlo porque enfrentarse a los problemas es mejor que obviarlos.  
escorpio	2017-07-04	 Algo nervioso, quizá porque estás esperando unos resultados de los estudios que significan mucho porque van a decidir tu futuro, vas a pasar parte de la jornada. Piensa que tu destino siempre lo controlas tu, sean los que sean esos resultados.  
sagitario	2017-07-04	 Tus emociones estarán un tanto a flor de piel y eso significa que puedes llorar o puedes reír en cualquier momento. No te preocupes por ello, haz lo que realmente te pida tu corazón y te sentirás mucho mejor. Tienes todo el derecho a expresar lo que quieras.  
capricornio	2017-07-04	 Por la noche, vas a necesitar calma e intimidad con tu pareja porque te das cuenta de que necesitas ese tiempo de estar a solas y reanudar una conversación pendiente. Es importante que escuches antes de hablar. Te dará información que es muy valiosa emocionalmente.
acuario	2017-07-04	 Afrontar la realidad es algo que hoy debes de hacer sin esconder la cabeza debajo del ala, puesto que eso no serviría para nada. Si se trata de un tema relacionado con los hijos, lucharás por arreglar todo lo que puedas. Alguien más se debe implicar en el asunto.
piscis	2017-07-04	 Hay un reencuentro con alguien que en el pasado te atraía mucho o tuviste una relación especial. Hoy verás que eso ya no forma parte de tu vida, pero el recuerdo es hermoso y no debes ponerte triste, al contrario. El presente también es positivo silo sabes ver.
aries	2017-07-05	 Hoy recibes una noticia sobre alguien que de alguna manera va y viene de tu vida. Por un lado te alegrarás, pero por otro te das cuenta de que esa relación no va a ninguna parte. Plantéate lo que deseas de verdad, aunque no te agobies por tener que tomar una decisión. Calma.
tauro	2017-07-05	 No dejes que te manipulen emocionalmente, ya que eso no te lleva a nada bueno y cuando te das cuenta te castigas a ti mismo por haberte dejado manejar. Pon barreras y di “no”, es mucho más sano de lo que crees y quizá la primera vez te cueste, pero la siguiente será más fácil.
geminis	2017-07-05	 Cuidado con no saber manejar bien tus tiempos en el trabajo. No dejes que todo se vuelva incontrolable por la llegada de las vacaciones. Organiza todo bien, aunque sea un esfuerzo, pero verás los buenos resultados que te traerá a la larga ese trabajo añadido.
cancer	2017-07-05	 Los amigos resultan fundamentales para ti y eso es importante, pero hoy tendrás que decir “no” a una invitación para salir con ellos ya que debes terminar un asunto relacionado con los estudios. Haces bien en dejar para después la diversión, tendrás tiempo.
leo	2017-07-05	 No te interesa estar todo el día corriendo de un lado para otro. Pide ayuda a la familia porque la mayor parte de cosas que haces son para ellos, así que reparte las tareas y hazles comprender lo que necesitas. Si se lo explicas claramente y con cariño, lo entenderán.
virgo	2017-07-05	 A veces se te hace difícil la convivencia porque hay una parte tuya que tiende hacia la individualidad. Intenta ser generoso con los demás y no entrar en discusiones de ningún tipo si compartes vivienda o tienes pareja. Un whatsupp te va a poner de muy buen humor.
libra	2017-07-05	 Encontrarás unas palabras casi mágicas en un libro o en algún objeto relacionado con lo artístico que abrirán tu mente a nuevas ideas o conceptos que hasta ahora no habías contemplado. Es algo muy positivo, ya que esto te impulsará a buscar otros nuevos campos de acción.  
escorpio	2017-07-05	 Hoy es una jornada en la que vas a volcar tu interés en tu imagen. Querrás cambiar tu aspecto o tu manera de vestir y transformarte de alguna manera. Es una buena opción, ya que te favorece y te pone de buen humor. Prueba con varios estilos, diviértete delante del espejo.
sagitario	2017-07-05	 Vuelves a sentirte más equilibrado, más en consonancia con lo que te rodea incluso si hay cosas que no te gustan porque ves el modo de cambiarlas. Lo que te propones necesita un tiempo, pero va a funcionarte. Sólo tienes que tener claro lo que deseas.
capricornio	2017-07-05	 Debes convencer a una persona cercana que lo importante no son el dinero ni los lujos, sino otras cosas que salen del corazón. Ponerte romántico no es tu estilo, pero hoy debes hacer ese esfuerzo para mejorar todo y ese tono te convendría mucho.  
acuario	2017-07-05	 Los excesos no te sentarán bien hoy, incluso si son haciendo deporte o cualquier ejercicio porque te pueden pasar factura más tarde. Si has comenzado las vacaciones, tómatelo con calma, tendrás tiempo de hacer muchas cosas, no lo quieras apurar el primer día.
piscis	2017-07-05	 Lo doméstico será hoy algo en lo que estarás muy volcado. También hay a la vista cambios de domicilio, traslados, incluso al extranjero y movimiento en general. No te despistes, controla todo con mucho cuidado. Una agenda o tener muy clara toda la información será esencial.
aries	2017-07-06	 Aprovecha el verano para cuidar un poco más la salud, por ejemplo con más ejercicio al aire libre, paseando o nadando. Cualquier cosa que añadas a tu día a día en este sentido, te va a hacer sentir mucho más pleno y feliz. Será tus logros para mejorar tu vida.
tauro	2017-07-06	 Puede que hoy no sea tu mejor día en lo que se refiere a lo físico, pues te vas a asentir algo cansado y no te apetecerá demasiado ponerte en movimiento. No debes exigirte tanto, date un respiro, descansa sin hacer nada. No te dejes presionar por nada ni por nadie.
geminis	2017-07-06	 No te reproches haberle dicho a un amigo algo que piensas de verdad sobre él. Si se lo ha tomado a mal, pídele disculpas, pero explícale que en el fondo lo que quieres es que mejore en algo su vida. Lo entenderá y al final comprenderá que te tiene que dar las gracias.
cancer	2017-07-06	 No hay motivo para la inquietud en ningún sentido, sobre todo si vas a hacer un viaje o una visita a un ser querido. Al contrario, debes mostrarte confiado y feliz de poder hacerlo porque será algo que no olvidarás jamás. Las emociones serán intensas, pero muy agradables.
leo	2017-07-06	 Es mejor que hoy no te metas en ningún asunto que no sea tuyo porque hay alguien que te lo puede echar en cara y hacerte pasar un mal rato. Por lo demás será un día tranquilo, sin muchas incidencias de ningún tipo. Tendrás la ocasión de reírte mucho con un amigo.
virgo	2017-07-06	 Puede que no sepas muy bien por qué, pero hoy te encontrarás muy bien, centrado, a gusto y feliz de ser quien eres. Quizá has superado una etapa dura en lo profesional y ahora resplandeces de nuevo. Lo que está por venir te favorece y te lleva a sonreír con tranquilidad.
libra	2017-07-06	 Saltarse las normas no es tan malo como parece, aunque lo importante es que tengas tus propias reglas y las sigas. Los demás no tienen por qué opinar, sobre todo cuando tu vas por tu camino sin hacer daño a nadie. Será algo que hoy debes de tener muy en cuenta.
escorpio	2017-07-06	 Guarda algo de tus ganancias recientes para después del verano ya que las puedes necesitar para un negocio que tienes entre manos y que aún no acaba de levantar el vuelo. Esa segunda oportunidad va a ser definitiva, así que debes dar todos los pasos con cautela, aunque confiando en ti mismo.  
sagitario	2017-07-06	 Fijas tu interés en los amigos y te pones en contacto con ellos a través de las redes sociales aunque te convendría un poco más de cercanía, de contacto personal y mantener una conversación cara a cara. Hay alguno que te echa de menos más de lo que crees.
capricornio	2017-07-06	 Mantén la calma si los asuntos domésticos, o una obra en el hogar, te ponen nervioso porque no puedes tener el orden que necesitas a tu alrededor. Es importante que te relajes y que dejes que todo fluya. Poco a poco te sentirás mejor con el entorno.  
acuario	2017-07-06	 Esperas algo, una respuesta, de alguien y eso hace que no pares de darle vueltas a la cabeza. Ese sentimiento obsesivo no te trae nada bueno. Sal a despejarte, distráete con un espectáculo, un paseo o un libro. Esa contestación llegará a su debido tiempo.
piscis	2017-07-06	 Llevas un tiempo consolando a una persona cercana, quizá tu pareja, por una pérdida que ha tenido bien personal, bien económica, pero ahora debes ya hacerle ver que debe cambiar su actitud para mejorar. Hazlo pronto para que salga fortalecida de esa etapa dura.
aries	2017-07-07	 Déjate llevar por el entorno, sobre todo si tienes a tu alrededor un paisaje nuevo porque mentalmente es algo que te vendrá muy bien para centrarte y sentir la fuerza de la naturaleza. Alguien te hace muy feliz. Expresa esa felicidad y deja que salpique a todo el mundo a tu alrededor.
tauro	2017-07-07	 Consigues zanjar un asunto o cerrar una negociación algo complicada pero que puede traerte muchos beneficios. De momento, al menos, lo que cierras es una etapa y eso ya te aporta calma. Ahora es cuestión de relajarse y esperar a que los acontecimientos avancen. Te sentirás muy bien.
geminis	2017-07-07	 Se te hace cuesta arriba el verano y más si aún ves algo lejos las vacaciones, pero no debes obsesionarte con ello, porque comprobarás que si te fijas una meta personal, sea la que sea, estarás mejor y sin ansiedad. Hacer un deporte suave o ir a la piscina te vendrá bien.
cancer	2017-07-07	 No sería de extrañar que hoy conocieras a alguien muy especial, quizá en una fiesta de verano a la que incluso no te apetecía mucho ir. Pero el destino puede cambiar en un solo segundo y en esta caso a favor. Déjate llevar por el corazón y sigue a tu intuición.
leo	2017-07-07	 Ríete y disfruta sin ningún temor de todo lo bueno que tienes a tu alrededor, porque es mucho, sobre todo en el plano más íntimo. La pareja, si tienes, o la familia van a proporcionarte muy buenos momentos. Olvida las pequeñas discusiones o tensiones laborales.
virgo	2017-07-07	 No te interpongas en el camino de un amigo al que le apetece hacer algo con lo que no estás de acuerdo o no te interesa. Déjale que se exprese de la manera que desee y que cumpla su objetivo. Después puedes darle tu opinión, pero siempre desde el respeto a sus decisiones.  
libra	2017-07-07	 Tendrás los sentidos muy afinados y por eso las sensaciones serán intensas en todos los aspectos. Déjate llevar por ellas, disfruta con todo lo que está a tu alrededor. Pero mira también tu paisaje interior y reflexiona. Todo eso hará que tengas un día muy pleno.
escorpio	2017-07-07	 Cuida la imagen que das en una reunión social en la que estarás tentado de ser protagonista. No acapares todas las conversaciones ni todas las miradas. Deja que otras personas también tengan su momento. Alguien te cuenta algo que es muy interesante.
sagitario	2017-07-07	 La información será hoy algo esencial para que todo salga a tu gusto. Antes de hacer cualquier movimiento o gestión, procura tener todos los datos y manejarlos conforme a tus intereses. Es importante que estés muy atento a los detalles concretos.
capricornio	2017-07-07	 Estructura bien lo que deseas en tu futuro inmediato, porque eso que vas a hacer será esencial para tu desarrollo intelectual y personal. Debes hacerlo con seriedad y con todas las consecuencias, pero saldrá bien. El paso que vas a dar te proporciona experiencia.
acuario	2017-07-07	 Elegir las compañías adecuadas es hoy algo que te hará reflexionar. Hay alguna persona cercana que no es la ideal para ti y no pasa nada si te alejas de ella, aunque eso te cause cierta tristeza momentánea. Después verás que te estaba perjudicando.
piscis	2017-07-07	 Lo pasarás muy bien en una reunión o en un encuentro con amigos, quizá improvisado, en el que habrá música y risas. Tu humor estará expansivo y olvidarás algún tema pendiente que no es muy grato. Cuidado con los excesos con la comida o el alcohol.
aries	2017-07-08	 Tus conclusiones sobre algo que está pasando en tu vida pueden estar siendo algo precipitadas: debes tener en cuenta que a veces la vida te sorprende de las más variadas maneras. Esfuérzate por no juzgar a uno de tus familiares que, en el fondo, está haciendo lo que puede.
tauro	2017-07-08	 Hoy estarás particularmente sensible y podrías volverte muy vulnerable a los comportamientos o a las palabras de los demás. Sin embargo, no hay nada que nadie pueda hacerte si no le das la importancia alguna a lo que no la tiene. Céntrate en vivir tu vida y olvida el resto.
geminis	2017-07-08	 Deberás seguir, al pie de la letra, el rastro de tu intuición para que hoy te salga todo a la perfección. Tendrás que girar por un camino nuevo y menos transitado, pero te llevará, sin duda, al lugar exacto en el que deseas estar. No tengas miedo de nada: lo estás haciendo muy bien.
cancer	2017-07-08	 Un amigo te sorprenderá con algo que te hará mucha ilusión. Déjate llevar y si conoces a otras personas ábrete a todo lo bueno que te puede brindar la vida. Tal vez te enamores antes de lo que habías previsto, o conozcas a alguien que despierte mariposas en tu estómago.
leo	2017-07-08	 Estás en el mejor momento de los últimos tiempos: una racha de prosperidad, salud y abundancia que no tendrá por qué abandonarte si tú mantienes el ejercicio físico y te sigues cuidando a nivel espiritual. Debes mantenerte alejado de ciertos hábitos que en el pasado te perjudicaron bastante.
virgo	2017-07-08	 Ciertos traumas del pasado saldrán a la luz y te invadirá una sensación de negatividad que a ratos no sabrás cómo manejar. Debes ser valiente y afrontar las cosas tal y como son: coge el toro por los cuernos y deja de resistirte a todo lo bueno que la vida te ofrece ahora.
libra	2017-07-08	 Hoy es un gran día para ser feliz: solo por el hecho de respirar, estar sano y tener tantas oportunidades ya puedes darte por satisfecho. A veces no valoras el bien más preciado que tienes: el de tu propia vida. Es el momento de empezar a trabajar un poco más tu autoestima.
escorpio	2017-07-08	 Leerás un libro que te marcará mucho y que no podrás dejar de recomendar. Pero lo importante es que no se quede solo en la lectura: trata de aplicar el mensaje fundamental en tu propia vida para mejorarla. Puedes prosperar, pero tienes que ponerte a ello.
sagitario	2017-07-08	 Encontrarás un obstáculo con el que no contabas que podría impedir que cumplas un objetivo importante a menos que te decidas, con todas tus fuerzas, a franquearlo. En realidad tienes toda la fuerza que necesitas para eso y para mucho más.
capricornio	2017-07-08	 Llegarán ciertos cambios en tu matrimonio o en tu relación de pareja que en un principio no querrás afrontar pero que, sin duda, serán para bien. Permítete fluir con la vida y no te resistas a lo que, en realidad, es inevitable. Escucha tu interior y actúa en base a esa sabiduría.
acuario	2017-07-08	 El momento de tomar una decisión radical sobre algo que está limitando tu vida ha llegado. No esperes más. Actúa ahora. Comprométete con tus sueños y no pierdas el tiempo y la energía haciendo todo aquello que no te beneficia. Tu potencial es ilimitado.
piscis	2017-07-08	 Te sentirás muy decepcionado con un buen amigo que, sin embargo, no será tan culpable como pensarás en un principio. Debes hacerte responsable de tu propia vida. Esto significa que también eres responsable de tu felicidad. No exijas nada a los demás.
aries	2017-07-09	 Tienes la sensación de que no estás aprovechando las vacaciones como te gustaría: las horas y los días pasan volando y sientes algo de angustia al pensar en tu regreso. Pero no puedes hacer nada por evitar el paso del tiempo: simplemente, trata de vivir el presente.
tauro	2017-07-09	 Nuevas oportunidades están a punto de surgir y debes estar muy pendiente de cada cosa que suceda en los próximos días: hay algo que podría cambiar para mejor. Te presentarán a alguien que te resultará bastante interesante. Debes conversar con él.
geminis	2017-07-09	 El calor excesivo te recordará que necesitas unas vacaciones cuanto antes: un solo día festivo te sabe a poco y no te permite hacer todo lo que tú quieres. Pero puedes tratar de ver la situación desde una vertiente positiva: ahora hay más posibilidades de que en el trabajo te asciendan.
cancer	2017-07-09	 En una escapada con parte de tu familia tendrás tiempo de vivir al máximo una experiencia que podría llegar a ser transformadora para ti. Fluye con la vida para que ahora puedas encontrar de nuevo tu camino, un sendero que creías perdido pero que siempre había estado ahí.
leo	2017-07-09	 Mantén la esperanza en lo que se refiere a un amigo con respecto al cual te has distanciado desde hace algunos meses. Te gustaría tener explicaciones sobre su ausencia, pero el hecho de que no te las haya dado no significa que no existan. Dale tiempo y volverá.
virgo	2017-07-09	 Es hora de que descubras cuál es tu propósito de vida para que encuentres el sentido definitivo de lo que estás haciendo o de lo que podrías llegar a hacer. Lo que de verdad te apasiona te está buscando, solo tienes que abrir los ojos y ponerte a ello de una vez por todas.
libra	2017-07-09	 Descubre qué es lo que te está sucediendo en tu interior y trata de pasar tiempo en soledad para que puedas llegar a conclusiones y certezas a los que no llegarías de otro modo. Estás pasando una etapa complicada, en la que un aspecto de ti está muriendo para dejar paso a otro.
escorpio	2017-07-09	 Dar un salto al vacío no siempre es recomendable: debes valorar un poco tus circunstancias y cómo afectaría lo que quieres hacer a quienes tienes a tu alrededor. Plantéate las cosas más en serio, pero no necesariamente lo hagas todo a la vez. Ten cuidado.
sagitario	2017-07-09	 Gozarás de una jornada muy especial con tu pareja en la que tendréis tiempo de compartir experiencias que los dos veníais necesitando. Ábrete totalmente al amor y no dejes de ser totalmente sincero y honesto con ella. Te va a comprender incluso en tus zonas oscuras.
capricornio	2017-07-09	 La Luna llena te acompaña en tu buena racha: te sentirás contento y motivado a lo largo de todo el día. Desprenderás un aura mágica que llegará claramente a todas las personas que hablen contigo. Y alguien te felicitará por ello. Es hora de que descubras el poder que tienes.
acuario	2017-07-09	 Reserva hoy tiempo para no pensar demasiado en tus problemas del día a día. Las soluciones están más allá de los pensamientos habituales que te crean cierta turbación. No hay nada que tengas que hacer salvo ser tú mismo: entonces, todo volverá a fluir.
piscis	2017-07-09	 El hecho de no haber alcanzado aún un objetivo que deseas con mucha fuerza, te generará frustración, pero debes tener paciencia. En otras ocasiones has estado muy cerca de conseguir algo y no lo has conseguido porque te ha faltado disciplina. No caigas en el mismo error.
aries	2017-07-10	 Mantendrás una conversación cara a cara con alguien de tu familia y te resultará difícil expresar todo lo que piensas. Sin embargo, debes hacerlo para quedarte en paz y para poner los cimientos sobre los que, en el momento perfecto, lleguéis a tener una buena relación. 
tauro	2017-07-10	 Debes cuidar tu salud todo lo que puedas: ciertos hábitos están afectando a tu humor de alguna manera y eso no es bueno. A veces tienes la sensación de que las cosas no están saliendo como tú esperabas, y eso te afecta a nivel físico y también psicológico. Cambia el chip. 
geminis	2017-07-10	 Ciertas tensiones internas que hay en tu entorno laboral te están pasando factura. Debes ser más franco con tus compañeros e incluso hablar con uno de tus superiores de la forma más clara que puedas. No tienes por qué asumir las meteduras de pata de otras personas.
cancer	2017-07-10	 En redes sociales, un canal de youtube o en la televisión verás un vídeo que llamará tu atención. Podría hacer referencia a un curso de crecimiento personal que tal vez te interese en este momento de tu vida. Piensa bien con qué te comprometes, pero no dejes las cosas para más tarde.
leo	2017-07-10	 Te surgirá la posibilidad de hacer un viaje con el que no contabas y tendrás que tomar una decisión. Se trata de algo que te mereces, sin duda, pero debes averiguar si te conviene justo en este momento o no. A veces es necesario decir que no incluso a cosas que son importantes para nosotros.
virgo	2017-07-10	 No tienes por qué quedarte anclado en la zona de comodidad en la que estás desde hace tantos años. Salir de allí es costoso y doloroso, pero merecerá la pena. Tal vez ahora no te sientas tan vivo, en el sentido profundo de la palabra, como podrías llegar a sentirte si das los pasos que te pide tu corazón.
libra	2017-07-10	 Tu pareja también está pasando por dificultades emocionales que tal vez no está compartiendo contigo. Sé comprensivo con ella y no hagas nada que pueda herirle. A veces te fijas mucho en tus propios problemas, pero tú no eres la única persona que los tiene. Sé generoso.
escorpio	2017-07-10	 Una persona que fue importante en tu infancia se cruzará de nuevo en tu camino y llegaréis a disfrutar mucho juntos. Empezarás a tener nuevos amigos y a entrar en nuevos círculos en los que te sentirás muy a gusto. Viene una etapa en la que disfrutarás mucho de la vida.
sagitario	2017-07-10	 Comprenderás el verdadero significado de un suceso que tuvo lugar en tu centro de trabajo la semana pasada. Te sorprenderá mucho la actitud de un compañero, pero solo puedes respetarla. Evita juzgar al otro y hacer descalificaciones, pues podrían volver en tu contra.
capricornio	2017-07-10	 Una persona de tu familia te dará una mala noticia, o al menos así te la tomarás en un principio. Trata de enfocar las cosas desde un prisma positivo y todo cambiará. Porque cuando tu cambias tu realidad interior, todo cambia a tu alrededor. Sé fuerte.
acuario	2017-07-10	 Superarás con éxito hoy un reto importante en el trabajo gracias a la inesperada ayuda de un compañero con el que normalmente no hablas mucho. Necesitas, eso sí, unas vacaciones. Elige destino y no esperes más: el momento de descansar ha llegado.
piscis	2017-07-10	 Hay algo que estás pasando por alto y que está afectando a tu relación de pareja más de lo que crees. A veces no le das importancia a lo que sí la tiene, y al revés. Puedes escuchar con atención a la persona que quieres: si lo haces, te sorprenderás y podrás efectuar cambios.
aries	2017-07-11	 Conocerás a una persona muy atractiva que te gustará desde el primer momento. Su magnetismo y su carisma te embaucará pero debes mostrarte cauto, ir paso a paso y no dejarte llevar, en esta ocasión, por pasiones ciegas. Eso sí: déjate sorprender.
tauro	2017-07-11	 En tu trabajo habrá alguien que marque un precedente que podría condicionar lo que venga a continuación. Pero no tienes por qué conformarte: da la cara y no te cortes. Debes dar tu propia opinión para aportar tu grano de arena de forma que todo pueda ir a mejor.  
geminis	2017-07-11	 Te darán una gran noticia que hará que cambie tu perspectiva de la vida de un momento a otro. A partir de hoy te mostrarás mucho más optimista y confiado en el universo, y podrás sentir una fuerza inmensa dentro de ti que te servirá de guía y brújula. 
cancer	2017-07-11	 Quizá es mejor que hoy dejes pasar el día sin hacer grandes planes ni nada que te cueste demasiado esfuerzo porque tampoco pasará nada especial y tu podrás darte una tregua en algunos asuntos que te están poniendo algo tenso. Estar solo no te vendrá nada mal.
leo	2017-07-11	 Intenta comprender a una persona con la que compartes algo, ya sea un tiempo de vacaciones o un mismo lugar de trabajo, aunque no vea las cosas desde la misma perspectiva que tu. Ese ejercicio te servirá para ver que no todas las personas son iguales ni tienen porqué serlo.
virgo	2017-07-11	 La vida te dará hoy una valiosa lección relacionada con la amistad que, sin embargo, podrías no ver si te instalas en tu propia testarudez. Sé flexible y amplía la mirada ante lo que esté sucediendo para que puedas abrirte a todo lo bueno que te rodea.
libra	2017-07-11	 Encontrarás un objeto del pasado que creías perdido y que ahora te servirá mucho para poder realizar tu propósito de vida. Una persona cercana te dará la clave que necesitas para que sepas cuál es el siguiente paso a seguir. Estás cerca de conseguir todo lo que quieres.
escorpio	2017-07-11	 Sé amable con un desconocido que se dirigirá a ti en algún momento del día para preguntarte algo que en un principio no entenderás pero que luego cobrará significado. Tu vida estará unida de algún modo a ese desconocido dentro de un corto periodo de tiempo.
sagitario	2017-07-11	 Tus deseos te están esperando. Pero debes ponerte a trabajar más duro, y evitar distraerte con cosas que no te llevan a ningún sitio. Determinados hábitos que tienes te están alejando de lo que verdaderamente quieres conseguir: debes hacerlos conscientes.
capricornio	2017-07-11	 Gozarás de una salud muy buena y te sentirás con mucha vitalidad a lo largo del día, pero a última hora de la tarde podría surgir una molestia física. Lo mejor será, si eso sucede, que logres relajar tu mente y no permitir que te asalten algunos viejos temores.
acuario	2017-07-11	 Conocerás a alguien con quien te sentirás muy a gusto. Las horas pasarán junto a esa persona especial como si fueran minutos, y los minutos como si fueran segundos. No estarás seguro, sin embargo, sobre si os une un sentimiento de amistad o de algo más.
piscis	2017-07-11	 Tu estado de salud mejorará y, aunque te despertarás con un dolor de cabeza o cierta molestia, acabará desapareciendo. Por la tarde tendrás tiempo libre para compartir con un buen amigo que podría contarte un secreto que no le había contado a nadie. Ofrécele todo tu apoyo.
aries	2017-07-12	 Tus relaciones de amistad serán hoy más intensas que de costumbre, y esto será bueno y malo al mismo tiempo. Conectarás, asimismo, con tu yo más profundo y llegarás a respuestas y significados sobre tu propia vida. Serán cosas que jamás te habías planteado.
tauro	2017-07-12	 Tu manera de ver la vida no es del todo positiva últimamente: andas como envuelto en un sentimiento de negatividad o tristeza del que te cuesta mucho trabajo salir. Hay cosas que no estás teniendo en cuenta y que podrías empezar a ver de un modo diferente.
geminis	2017-07-12	 Lo pasarás en grande con los amigos y no tendrás que preocuparte por nada salvo por divertirte. Deja todos los problemas atrás y vive el presente al máximo. A veces conviene reírse y frivolizar para poder relativizar las cosas y seguir llevando una vida que merezca la pena.
cancer	2017-07-12	 Sentirás cierto rencor por un compañero de trabajo que parece más interesado en escalar profesionalmente que en cumplir bien con su trabajo. Tú debes ir a por lo tuyo, sin fijarte en los demás, pues cada uno tiene su camino y su manera de ver la vida.
leo	2017-07-12	 Tendrás una cita casi a ciegas que no resultará como esperabas y que podría sorprenderte para bien. Estás en muy buen momento para el amor, aunque para poder abrirte a una relación amorosa primero tienes que aprender a vivir el instante presente.
virgo	2017-07-12	 Continúa hacia delante con decisión y todo irá bien. Las dudas son traidoras y a menudo son las que te hacen retroceder y perder tu energía con cosas que te alejan de tu alma. Debes creer en ti para que así puedas conseguir todo lo que quieras. Aumenta tu confianza.
libra	2017-07-12	 Descubre qué es lo mejor que puede pasar a partir de ahora si te decides a hacer algo que te han propuesto y que nunca has hecho. La vida te está pidiendo desde hace tiempo que des un paso adelante, y el momento ha llegado. El gozo que sentirás no lo podrás explicar con palabras.
escorpio	2017-07-12	 Te sentirás algo cansado y con escasa vitalidad y energía. No comas nada entre horas y lleva tu alimentación de la forma más estricta posible para que así puedas recuperar el equilibrio que necesita tu cuerpo. A veces no te cuidas lo suficiente y eso no es bueno.
sagitario	2017-07-12	 Una fantástica oportunidad se presentará ante ti como por arte de magia y te pondrás muy contento. Es hora de compartir con las personas que quieres la alegría que sientes. Tal vez puedas organizar una fiesta pronto para que, todos juntos, podáis celebrar y pasarlo en grande.
capricornio	2017-07-12	 Tienes que comprometerte un poco más con un proyecto para que llegue a buen puerto. A veces dudas de si será o no posible hacerlo realidad, pero debes confiar en tus posibilidades para que, efectivamente, puedas tener éxito tanto esta vez como en lo próximo que vendrá.
acuario	2017-07-12	 Es esencial que clarifiques el objetivo que tienes en este momento: a veces te mueves sin rumbo fijo, como si no tuvieras claro cuáles son las cosas más importantes de tu vida. Debes actuar con fe y con propósito, sabiendo hacia donde te diriges.
