sign	date	prediction
geminis	2014-08-03	 Quizá hoy vivas una situación extraña, en la que no entenderás algunas actitudes de los que tienes cerca, pero eso es sólo porque te has hecho un esquema mental de cómo debe responderte la gente y ahora verás que todo cambia, incluso los más allegados.
cancer	2014-08-03	 Céntrate en tus necesidades afectivas hoy. Busca la ocasión, porque la habrá, de exponerle a tu pareja lo que deseas en todos los aspectos. Quizá es el momento de pensar en ampliar la familia o de cambiar ciertas normas con las que te sientes algo agobiado.
leo	2014-08-03	 Los asuntos afectivos van a dar un giro bastante brusco, pero no será nada negativo, todo lo contrario. Muchos nativos van a tener eso que se llama una segunda oportunidad. Eso renueva tus ilusiones, incluso si has tenido algún desengaño no hace demasiado tiempo.
virgo	2014-08-03	 A veces te cargas con más responsabilidades de las que puedes llevar y te pasan factura. No estaría de más que intentases dejar alguna de ellas en este momento y respirar un poco. Las vacaciones de un familiar pueden serte de mucha utilidad para ello, estará dispuesto a echarte una mano.
libra	2014-08-03	 Las injusticias te alterarán hoy bastante, e incluso es posible que haya alguna conversación en la que manifiestes tu opinión con cierta brusquedad. Debes controlarte y pensar en los sentimientos ajenos. Di lo que piensas, pero de una manera relajada, suave. Será más efectivo.
escorpio	2014-08-03	 Hoy no será el momento más idóneo para establecer contacto con alguien que sabes es importante en un tema profesional, porque probablemente está en otra onda, descansando o de vacaciones. Deja todo ese tipo de gestiones para mañana, ten paciencia.  
sagitario	2014-08-03	 Aprender de todo lo que nos rodea es una lección importante que hoy debes de tener en cuenta. Por muy sencillo o humilde que te parezca una situación e incluso una persona, puede significar una enseñanza valiosa. Lo importante está en el interior.
capricornio	2014-08-03	 Si a pesar de ser festivo te toca trabajar, no reniegues de ello, porque en el fondo tienes una gran suerte de poder hacerlo y hay muchos que lo desearían. Valora esa circunstancia y alégrate de la oportunidad que te han dado, aunque sea por un plazo no muy largo.
acuario	2014-08-03	 Te sentará bien no obsesionarte con la imagen y dejar que sea un día de lo más natural en este sentido. Eso no significa que la descuides, pero sí que te des cuenta de que no es tan esencial en determinados momentos. Los que te aprecian, te aprecian por ti mismo, no por lo que aparentas.
piscis	2014-08-03	 Querrás alejarte un poco de la familia política, que quizá el tiempo de vacaciones te ha impuesto y vas a buscar una excusa para alejarte, al menos por unas horas. La jugada te saldrá bien, e incluso un amigo se pondrá en contacto contigo y te la facilitará.
aries	2014-08-04	 Si por circunstancias del trabajo te encuentras con una persona con la que has tenido problemas, lo mejor que puedes hacer es ignorarla en la medida de lo posible. Incluso si hace algún comentario negativo, debes darte cuenta de que ahora es su problema y no el tuyo.
tauro	2014-08-04	 Te estás pensando hacer un viaje para ver a una persona, quizá un hijo, que está lejos y ahora ves la oportunidad de estar con él. Es algo que te motiva, pero debes empezar por decírselo, ya que es posible que tenga sus propios planes. No serán positivas las sorpresas en este sentido.
geminis	2014-08-04	 Hay sensaciones que te llenarán hoy, sobre todo si estás de vacaciones y recorres sitios que no conoces o que te interesan por su cultura o por sus paisajes. Pasarás una jornada entretenida en la que tus energías te responden y amplías tus intereses.
cancer	2014-08-04	 Aprovecha las palabras de alguien o un email que te llegará para decirle a un amigo que estás interesado por un trabajo de cara al futuro próximo. Te será muy útil utilizar la información que te den, y se abre una puerta para que estés presente en los proyectos de esa persona.
leo	2014-08-04	 Estarás vital, con ganas de moverte y de hacer ejercicio porque el calor te favorece y te hace renacer en muchos sentidos. Aprovéchalo con inteligencia y mesura, sin excederte en nada, sobre todo si no estás acostumbrado o no tienes experiencia en algunas actividades que tienen cierto riesgo.
virgo	2014-08-04	 Los asuntos económicos van a necesitar un empujón y hoy tendrás una oportunidad de dárselos en el transcurso de una comida o una reunión informal. Si tienes negocios compartidos, habla seriamente con tus socios. Alguno no actúa como debe, tenlo en cuenta.
libra	2014-08-04	 Dejarte ver por ciertos círculos sociales, te interesa mucho hoy. Mantén una actitud positiva y ganarás la confianza de alguien que no te conoce demasiado y que es alguien que te puede favorecer en lo económico o en lo profesional. Cuida tu imagen para ese encuentro.
escorpio	2014-08-04	 La Luna estará en creciente hoy en tu signo, lo que te proporciona altura de miras, generosidad, pero también una manera de mirar a tu entorno con cierta ansia de poder y dominio. Deberás conjugar sabiamente ambas cosas para no caer en la prepotencia.
sagitario	2014-08-04	 No está bien que mires tanto tus problemas y les des tantas vueltas y dejes de lado los que tienen los demás. Hoy toca ser más generoso y escuchar lo que un amigo o tu familia necesiten exponer en voz alta. Incluso así verás que puedes dar un consejo y eso te traerá tranquilidad.
capricornio	2014-08-04	 Hay alguien que hoy te va a proporcionar felicidad, sentimientos muy reconfortantes y estarás dispuesto a hacer cualquier cosa por esa persona que lo más probable es que sea alguien más joven que tu, un familiar tuyo o de alguien a quien aprecias mucho. Sonreirás.
acuario	2014-08-04	 Si te parece que hay cierto caos a tu alrededor, no te toca a ti solucionarlo, porque no tienes los recursos ni el poder para ello. Mantente a la expectativa, sin involucrarte en problemas que no son de tu responsabilidad. Hay muchas informaciones que desconoces.
piscis	2014-08-04	 Aunque todo esté hoy ralentizado por el verano, no debes dejar de atender algún asunto legal, o de una documentación que necesitas, pendiente. Puede que eso te exija madrugar o dejar cosas más agradables de lado, pero lo cierto es que así te quedarás mucho más tranquilo.
aries	2014-08-05	 Te apetece mucho ver a una persona que está lejos, pero si quieres hacer ese viaje y encontrarte con ella, debes marcarte una estrategia para conseguir tus objetivos. Antes que nada, pregúntale sus planes y no des toda la información. Así sabrás si realmente quiere verte.
tauro	2014-08-05	 No te dejes llevar por el tiempo de vacaciones para dejar una dieta o para saltarte las reglas o las normas que te han dado respecto a un problema de salud que, si bien no es nada grave, si necesita que no descontroles tus hábitos. Ten cuidado con la alimentación.
geminis	2014-08-05	 Si deseas desbloquear una situación tensa con una persona a la que aprecias, pero que por varias causas parece que se ha enfadado contigo, deberás estar atento a los matices de esa relación y plantearte que quizá has hecho algo que no le ha sentado demasiado bien.
cancer	2014-08-05	 Júpiter aún está extendiendo su influencia positiva sobre ti y eso contribuye a que te encuentres hoy con calma interior y con un tono positivo en todo lo que hagas. No sería de extrañar que te llegasen buenas noticias sobre un tema económico, sobre todo si queres vender una propiedad.
leo	2014-08-05	 Utilizas los medios a tu alcance para poner fin a una situación que no te gusta demasiado en el trabajo. Puede que te niegues a seguir haciendo algo que no te corresponde y serás muy firme en tus explicaciones ante algún jefe. La jugada te saldrá bastante bien.
virgo	2014-08-05	 A veces te pierdes en laberintos mentales, pero te suele durar poco esa sensación ya que siempre tiendes a buscar lo más práctico para resolver los problemas, sean los que sean. Hoy pasarás por esas dos fases, y al final del día sabrás que has actuado correctamente.
libra	2014-08-05	 Puede haber ahora un frenazo a ciertos proyectos porque quizá no logres contactar con alguien por estar de vacaciones. Has de tener paciencia y esperar unos días para volver a la carga. Pero esa espera te vendrá bien para mejorar ese proyecto, para afinarlo.
escorpio	2014-08-05	 Esperas que alguien importante desde el punto de vista profesional se fije en ti, pero quizá debes acercarte tú a él o a ella de una manera poco aparatosa y algo aduladora. Utiliza tus encantos, que te pueden ser útiles en este objetivo que te has propuesto. 
sagitario	2014-08-05	 Hay señales a tu alrededor que te trae el destino. Intenta ser muy observador hoy y fijarte en los pequeños detalles, sin que se te escape nada porque en un simple e-mail o en whatsupp te vendrá una clave importante para resolver un malentendido.
capricornio	2014-08-05	 Se aclaran algunos asuntos que restauran el orden a tu alrededor. Puede que esté relacionado con una nueva vivienda a la que estás dando forma, e incluso un cambio de ciudad. Encuentras lo que andabas buscando y te sientes muy contento.
acuario	2014-08-05	 Un familiar te da un consejo y aunque al principio crees que se mete demasiado en tus asuntos, lo cierto es que no le va a faltar razón. Baja un poco la actividad, no es nada negativo que dejes pasar la jornada sin hacer grandes planes.  
piscis	2014-08-05	 Hoy estarás muy paciente y te tomarás todo con mucha filosofía, en especial si por casualidad te encuentras a alguien que es bastante pesado que te va a hacer perder tiempo. Pero sabrás aguantar el momento porque tu lado más compasivo estará muy en alza.
aries	2014-08-06	 La prosperidad se acerca mucho a ti, y lo cierto es que vas a tener muy claro cómo ir a por ella. Ese proyecto, probablemente relacionado con la tecnología, te ronda hace tiempo por la cabeza, pero va a ser ahora cuando lo vas a perfeccionar y definir mucho mejor.
tauro	2014-08-06	 Hay una novedad en tu vida, o en la de alguien muy cercano, que te alegra y te hace sentirte muy ilusionado, porque de alguna manera compartes esa buena noticia que te influirá positivamente. Te apetecerá organizar una fiesta para celebrarlo, te pondrás a ello.
geminis	2014-08-06	 Calcula bien hoy tus gastos y aunque estés de vacaciones, eso no significa que te des todos los caprichos que pasen por delante de tus ojos. Vigila esa tendencia a derrochar, que aunque no suele ser demasiado habitual en ti, hoy puede traerte algún descalabro a tu tarjeta de crédito.
cancer	2014-08-06	 Hay una persona bastante cerca de ti en la que provocas cierta envidia y puede que haga algún comentario malévolo que afecte a tu imagen. No te metas en explicaciones y aléjate de ella. El tiempo pondrá las cosas en su sitio antes de lo que crees.
leo	2014-08-06	 Aprovecha un rato por la tarde o la noche para quedar con ese amigo con el que te es difícil encontrate en otra época del año en la que sus ocupaciones y las tuyas lo impiden. Será un encuentro agradable en el que hablaréis de cosas que os interesan a ambos.
virgo	2014-08-06	 Pensar en los demás es algo que hoy debes hacer con más detenimiento. Esa reflexión te va a alejar del egoísmo o de una manera rígida de contemplar la realidad, que tiene muchos matices. El entorno te ayuda, ya que no estarás tan presionado por él.
libra	2014-08-06	 La convivencia de las vacaciones puede hacer saltar alguna chispa con la pareja, pero eso sólo significa que hay algún conflicto no resuelto o no hablado sinceramente. En cualquier caso piensa que sin ceder no hay manera de resolver nada.
escorpio	2014-08-06	 Contactos o amigos del extranjero serán hoy muy importantes, tanto en un aspecto profesional como en el personal. Sus conocimientos te serán muy útiles y además abrirán tus ojos a nuevos aires, a maneras de actuar distintas o a enseñanzas valiosas.
sagitario	2014-08-06	 No pases por alto las palabras de admiración o halagos que te ofrece hoy alguien que se interesa por ti. Quizá no le has mirado desde el punto de vista romántico y sólo te parece un amigo, pero hay algo más por su parte. Si no tienes pareja, dale una oportunidad.
capricornio	2014-08-06	 Nada importante se consigue sin esfuerzo y eso, los más jóvenes del signo, es algo que ahora van a comprender con más facilidad, incluso si les supone tener que emplear más tiempo y energía en un objetivo, sobre todo si se refiere a estudios o aprendizajes de cualquier clase.
acuario	2014-08-06	 Las tendencias negativas de tu carácter se pueden corregir, así que si ves que alguien se aleja de ti o te das largas para quedar, tendrás que ver si hay algo que realmente no has hecho de manera correcta. Protestar por todo y ser cascarrabias no te favorece.
piscis	2014-08-06	 Sumar es mejor que restar, así que pon tus conocimientos al servicio de los demás y te abrirás un camino personal e incluso profesional muy interesante. Y no dejes que los comentarios ajenos te frenen y te influyan negativamente. Estarás muy inspirado.
aries	2014-08-07	 Esa cuenta atrás para tomarte unos días libres ya acaba, y aunque no puedas hacer ese viaje soñado, lo cierto es que vas a sentirte muy liberado. En cualquier caso, se constructivo y positivo con tus palabras hoy y mira la botella medio llena y no medio vacía.
tauro	2014-08-07	 Todos necesitamos comprensión y es muy posble que hoy se la pidas a una persona de tu pasado que crees no te ha comprendido nunca y se lo vas a reprochar. Pero ciertas circunstancias o intereses que aún tenéis en común te deben llevar a actuar con cautela.  
geminis	2014-08-07	 Una sonrisa cuesta muy poco y además te hará sentirte bien contigo mismo. Ofrécela sin esperar nada a cambio, pero seguro que te será muy útil para pedir algo que necesitas o conseguir que te atiendan mejor en un pequeño problema de orden doméstico.
cancer	2014-08-07	 Los detalles te sorprenderán hoy positivamente, en especial los de una persona que creías se había olvidado de ti o echabas de menos. Esa llamada o ese whatsupp te va a reconfortar mucho. No debes guardarle rencor por el tiempo que ha pasado sin contacto.  
leo	2014-08-07	 Intertar batir algún récord no es lo que mejor te sentará en esta jornada. Deja los retos para otro momento y haz todo con la mayor tranquilidad posible, no vas a avanzar mucho si corres de un lado para otro. Además, los nervios de los otros no son tu problema.
virgo	2014-08-07	 Los placeres estarán hoy muy presentes y harás bien saborearlos todos, ya que oportunidades no te va a faltar. Acepta cualquier invitación y deja que tu lado más frívolo impere en esta jornada. No te va a apetecer meterte en ninguna conversación seria.
libra	2014-08-07	 Dentro de tus posibilidades, intentarás echar una mano a alguien que necesita una ayuda para salir de alguna situación un tanto delicada, sobre todo económicamente. Pero es mucho mejor que no sea dinero, sino otra clase de bienes que le pueden venir casi mejor.
escorpio	2014-08-07	 No pienses tanto en lo que pudieras tener o hacer y no tienes y disfruta de lo que posees. Las comparaciones con alguien que está más valorado socialmente o  tiene una mejor posición económica no te van a yudar. Crees que es injusto, pero tu realidad no es tan negativa.
sagitario	2014-08-07	 Tu desarrollo intelectual va a estar influenciado ahora por Júpiter y lo cierto es que te proporcionar claridad de ideas y una menta abierta que debes de aprovechar, aunque sea individualmente. Leer un libro o interesarte por la tecnología te vendrá muy bien.
capricornio	2014-08-07	 Quizá eches de menos hoy algo más de vida social y te encuentres un poco aislado, pero es probable que la pereza haya provocado que dejes de llamar a algunos amigos que han tomado otros rumbos. Aún no es tarde para recuperarlos, pero no será de inmediato.  
acuario	2014-08-07	 El crecimiento personal puede ser el viaje más apasionante que hagas si te lo propones de una manera seria y meticulosa. Alguien te puede dar las pautas para ello y te pensarás si merece la pena hacer una pequeña inversión en este tema. Antes de decidir, infórmate de esa persona.
piscis	2014-08-07	 Estarás dubitativo, ya que alguien puede ofrecerte un trabajo o un proyecto que choca con tu manera de pensar o de actuar y que te parece poco claro. En cualquier caso, haz caso de tu intuición y de tus principios, pues ese será el camino correcto y en el que te encontrarás cómodo.
aries	2014-08-08	 Un viaje corto será placentero, y te lo tomarás como un paseo agradable, fuera de la rutina y alejándote del estrés. Te aportará una sensación de libertad beneficiosa y tu espíritu dejará atrás algunos puntos oscuros. Compartirás sensaciones favorables, generosas.
tauro	2014-08-08	 Te planteas que algunas de tus ideas se han quedado un poco obsoletas y que tienes que modernizarte en algunos aspectos. Descubrirás las ventajas de la tecnología y de alguna de sus aplicaciones que te van a ser muy útiles a partir de ahora, algunas serán como un juego para ti.
geminis	2014-08-08	 Hoy estarás un poco obstinado en algún asunto familiar y eso no te va a favorecer, así que debes plantearte si no has ido un poco lejos con tus peticiones y con la manera en que quieres hacer las cosas. No te extrañe si alguien te lo echa en cara.
cancer	2014-08-08	 Cuanto antes termines una tarea hoy, antes estarás pensando en lo que vas a hacer por la noche, porque hay una salida o un plan que realmente te apetece mucho, quizá algún espectáculo o una fiesta al aire libre. Todo transcurrirá bien, pero ten cuidado con el automóvil.
leo	2014-08-08	 Vas a manejar el calendario y la agenda para cuadrar una excursión que llevas tiempo pensando en hacer. Será un poco complicado ponerte de acuerdo con otra persona, pero debes ser consciente de que tú haces tus planes y los demás también hacen lo suyos.
virgo	2014-08-08	 Tendrás una nueva responsabilidad personal, quizá en lo relacionado con la naturaleza o los animales, y en el fondo, aunque ahora te preocupe cómo te vas a organizar, estarás encantado con ella, porque te dará más satisfacciones que problemas.
libra	2014-08-08	 Marte está saliendo ya de tu signo y eso hace que se alejen algunos problemas o tensiones que has venido sufriendo, especialmente en lo laboral. Es probable que dejes un trabajo o que se acabe, pero era algo con lo que no estabas a gusto y que hacías por necesidad. Respirarás.
escorpio	2014-08-08	 No toca hoy ser brusco y ponerse en evidencia delante de la familia política o de alguien con quien no tienes mucha confianza, por mucho que no estés de acuerdo con lo que dicen o tengas que soportar a alguien que no te cae nada bien. Modérate.
sagitario	2014-08-08	 Esta noche puede ser una noche de confidencias, en la que te vas a sincerar con un amigo e incluso le contarás algo que es para ti muy importante y que has guardado en tu interior celosamente. Lo cierto es que te quitas un peso de encima al verbalizar ese secreto.
capricornio	2014-08-08	 Te sientes más seguro estando cerca de un familiar de cierta edad que sabes necesita de atenciones, así que aunque buscarás un momento de distracción pero sin irte demasiado lejos. Pero desde luego no dejarás de mirar el teléfono, ten cuidado con no obsesionarte.
acuario	2014-08-08	 Todo indica que tu entusiasmo por una aventura amorosa reciente puede empezar a declinar si esa persona no hace exactamente lo que tu esperas de ella y te da una excusa para salir o hacer algún plan que deseas. Tu humor se va a resentir y nadarás bastante contrariado.
piscis	2014-08-08	 Las verdades y las mentiras andarán revueltas hoy a tu alrededor e incluso que tú tampoco digas enteramente lo que piensas sobre un asunto muy personal. Temes perder algo o a alguien que forma parte de tu vida, pero a quien mantienes a distancia.
aries	2014-08-09	 Puede que el calor te juegue una mala pasada y tu humor fluctúe de forma no del todo agradable para los que te rodean. Si en algún momento te encuentras mal, pide que te dejen solo, pero no transmitas a los demás emociones negativas. Si lo haces, luego te arrepentirás.
tauro	2014-08-09	 No debes resistirte a lo que, con probabilidad, te sucederá hoy, pues haciendo tal cosa sólo conseguirías agobiarte más de lo necesario. Si aparece, te llama o te escribe una persona de la que desearías no tener noticias, trata de ser amable y de afrontar la realidad.
geminis	2014-08-09	 Sentirás de pronto la necesidad de cambiar de lugar al que pensabas ir estas vacaciones. Si estás a tiempo de modificar tu viaje, hazlo: es bueno que empieces a confiar en lo que dicen tus sentimientos. Para tomar una decisión te irá bien informarte minuciosamente de las ventajas y los inconvenientes de ambos destinos.
cancer	2014-08-09	 El hecho de que desees ganar más dinero no es malo, por lo que no conviene que te avergüences de ello. Tampoco te interesa obsesionarte: podría producirse el efecto contrario. Simplemente trata de pensar en las alternativas que tienes en estos momentos de tu vida para obtener más ingresos.
leo	2014-08-09	 No debes preocuparte ni angustiarte por el hecho de no tener vacaciones este año: allí mismo, donde quiera que estés, vivirás experiencias que nada tienen que envidiar a las de tus amigos y compañeros. En la vida es más importante cómo haces las cosas que lo que estés haciendo.
virgo	2014-08-09	 Conviene que, al menos hoy, te mantengas alejado de los centros comerciales: corres el riesgo de sufrir cierta sensación de agobio que no te resulta, ni mucho menos, aconsejable. En su lugar, si no estás en una ciudad con playa, podrías ir a la piscina y nadar tranquilamente, disfrutando.
libra	2014-08-09	 En el amor se abre una gran etapa: si no tienes pareja, quizá sea el momento de darle una oportunidad a una persona que te ronda desde hace algún tiempo; si tienes pareja, se estrecharán los lazos afectivos y ello podría significar que sea el momento adecuado para aumentar la familia.
escorpio	2014-08-09	 Irradiarás hoy muy buena energía y, por tanto, desplegarás tu poder de atracción, por lo que llegarán cosas buenas a tu vida que, de algún modo, te harán reflexionar sobre la importancia del amor y de las buenas vibraciones. Sigue en esta senda y todo te irá mejor.
sagitario	2014-08-09	 Hoy tal vez se siembre la semilla de la que podría ser una gran amistad, una persona que te aportará cosas a muy distintos niveles y con la que descubrirás una manera nueva de relacionarte con los demás. Estate atento: no dejes escapar las oportunidades.
capricornio	2014-08-09	 Te llegará, probablemente a través de las redes sociales, la información de un curso o un taller relacionado con alguna práctica espiritual o física de la que no habías oído hablar nunca, pero con la que, con toda seguridad, podrías aprender ciertas cosas que te vendrían muy bien para la vida.
acuario	2014-08-09	 Nuevas posibilidades surgirán justo cuando tus planes empiecen a torcerse, pero debes confiar en que así será y no sentirte frustrado. Valora las diversas opciones que tienes a tu alcance, verás que las posibilidades existen, aunque no sean perfectas.
piscis	2014-08-09	 Para salir del círculo vicioso en el que te encuentras y para escapar de la rutina y recuperar tu vitalidad necesitas hacer, cuanto antes, un viaje loco, a la aventura, cerca o lejos, solo o acompañado, aunque sea una escapada de varios días. Busca la mejor manera para ti y hazlo.
aries	2014-08-10	 Es hora de que aceptes a tus amigos tal y como son en lugar de cuestionar las cosas que hagan. Hoy tendrás una prueba en este sentido con uno de ellos: recuerda que no tienes que entender su comportamiento y que el verdadero amor no admite juicios ni críticas.
tauro	2014-08-10	 Te sorprenderás a ti mismo disfrutando con la planificación de un viaje y descubrirás que, con organización, es más fácil sacar partido a tus vacaciones. Sería bueno que hicieses algunas llamadas cuando te surjan dudas relacionadas con algún aspecto del destino al que piensas dirigirte.
geminis	2014-08-10	 Hoy conseguirás todo lo que desees y te propongas, por lo que, si te pones a ello, quedará solucionado ese pequeño problema que lleva ocupando espacio en tu mente desde hace algunos días. No es nada grave y lo sabes: lo importantes que cambies la manera de enfrentarte a él.
cancer	2014-08-10	 Un nuevo proyecto bastante asequible que te ronda por la cabeza desde hace meses, se hará realidad bastante pronto, pero debes mantenerte firme en tus convicciones, rodeándote de personas fieles que respeten tus intereses. No te dejes influir negativamente por los demás.
leo	2014-08-10	 Habrá algún momento del día en el que estarás a punto de caer en el desánimo, con cierto aburrimiento, pero esa sensación durará poco porque luego, casi inmediatamente, recibirás una llamada o un mensaje de alguien especial e importante para ti. Eso te animará.
virgo	2014-08-10	 Hoy será un día de fuertes e intensas emociones que no deberás evitar: sentirlas te hará bien, incluso aunque al principio creas que no. Si se produce una discusión con la pareja no debes tener remordimientos. Simplemente, acepta los hechos tal y como sucedan.
libra	2014-08-10	 Un pequeño tropiezo en el trabajo te hará retroceder en cierto cometido que te ha encargado un superior. Reflexiona sobre ello y valora si hay alguien que podría estar entorpeciendo tu buen hacer. No debes desconfiar, pero sí aclarar todas tus dudas para poder trabajar de forma fluida.
escorpio	2014-08-10	 Sucederá alguna cosa hoy que te ayudará a decidir si te quieres embarcar en una nueva empresa que, según parece, estaría relacionada con algo completamente diferente a lo que has hecho hasta ahora. Los cambios son buenos, pero eres tú el que debe llevar las riendas de tu vida.
sagitario	2014-08-10	 Lo pasarás muy mal en relación con cierta persona que, de algún modo, intentará abusar de ti. Debes aprender a decir que no, pero no de un modo ambiguo, sino taxativo, porque por muy claro que para ti resulte una negativa quizá para la otra persona no lo resulta tanto.
capricornio	2014-08-10	 No debes preocuparte si este verano no te surge ningún viaje: sería lo mejor para ti, en ese caso, pues en tu ciudad encontrarás todo lo que necesitas para crecer y, además, vivirás gratas experiencias que quizá no hubieras vivido si te hubieras marchado a un lugar lejano.
acuario	2014-08-10	 La Luna llena en tu signo hoy traerá momentos complicados. Habrá tensión con alguien de tu familia y, cuando todo pase, vendrán a ti un montón de pensamientos negativos. Simplemente, obsérvalos, pero trata de no identificarte con ellos ni actuar hasta que estés completamente calmado y recuperado.
piscis	2014-08-10	 Irradiarás energía positiva, y este hecho hará que quienes te rodean se abran más a ti, por lo que quizá te sorprenda agradablemente una persona que pensabas que era de otra manera. Hoy la vida fluirá para ti y todo tendrá un sentido y un grato significado.
aries	2014-08-11	 Es cierto que ya ha pasado la tormenta en tu relación y que la crisis, si la hubo, está superada, pero no deberías bajar la guardia ni acomodarte, o correrás el riesgo de que tu pareja vuelva a sentirse algo abandonada. El amor es un trabajo diario: propónte desde hoy ser consciente de esta realidad.
tauro	2014-08-11	 No dejes para mañana el ejercicio físico: empieza hoy, ya sea después de tu trabajo o antes. Te merecerá la pena incluso si tienes que madrugar más de lo habitual: en el deporte encontrarás la manera de liberar ciertas emociones que no te están beneficiando.
geminis	2014-08-11	 Tu salud será hoy espléndida, sobre todo desde el punto de vista emocional, pues te sentirás en plenitud. Aprovecha esta circunstancia para hablar con las personas de tu familia y para transmitirle de un modo sincero el amor que sientes hacia ellas.
cancer	2014-08-11	 En el ámbito de la familia podría producirse un pequeño incidente o altercado hoy que hará peligrar la armonía entre vosotros. Tal cosa no ocurrirá necesariamente: entrará en escena una persona a la que debes escuchar atentamente y seguir sus consejos.
leo	2014-08-11	 No malgastes tu tiempo haciendo cuentas y analizando los posibles gastos que tendrás este verano: no te va a faltar el dinero, así que conviene que emplees tus energías en cosas más productivas que a buen seguro te traerán placer. A última hora de la tarde se te ocurrirá una gran idea.
virgo	2014-08-11	 Sería bueno que tu pareja y tú os decidáis a compartir facetas que no habéis compartido hasta ahora. Eso hará que crezca vuestro amor en buena dirección y que esos pequeños conflictos que tenéis vayan disminuyendo. Compartir una acción de voluntariado, por ejemplo, podría haceros mucho bien.
libra	2014-08-11	 Recibirás una llamada que hará que peligre tu equilibrio emocional, pero eso será sólo si no pones límites firmes a las pretensiones del otro. Si se trata de una posible visita inesperada, explica bien tu situación de vida y la otra persona comprenderá que ahora no puedas atenderla.
escorpio	2014-08-11	 Te vendría bien un cambio de look y de aspecto físico, que no tendría que ser radical, pero sí algo más juvenil: ello haría que te veas envuelto en un aura de inocencia que, de algún modo, hará que los demás se abran más a ti. Un buen corte de pelo podría ser suficiente.
sagitario	2014-08-11	 Te sentirás confundido en relación a cierto asunto que no sólo te afecta a ti sino también a alguien de tu familia, una persona a la que quieres mucho pero con la que no compartes la forma de ver la vida. Aclara tus dudas y actúa, de forma honesta, en consecuencia.
capricornio	2014-08-11	 Tendrás una agria y desagradable disputa con un amigo pero, afortunadamente, la sangre no llegará al río. Luego tendrás que valorar si realmente estás preparado para perdonarle, lo cual sería importante para ti pues, de otro modo, no conseguirás tener tranquilidad de espíritu.
acuario	2014-08-11	 Necesitas dejar de aparentar ante los demás y empezar a ser tú mismo. En tanto no des este paso fundamental no atraerás junto a ti a las personas que quieres y te quedarás estancado en una situación que no te satisface en absoluto. Aparentar ser otra persona no te sirve para nada.
piscis	2014-08-11	 Sientes que por más que te esfuerzas no termina de cuajar, como a ti te gustaría, cierta relación con una persona de tu familia a la que quieres mucho, pero a la que no terminas de comprender. No puedes hacer nada salvo aceptarla tal y como es en este momento.
aries	2014-08-12	 La meticulosa planificación que has hecho de tus vacaciones puede sufrir algún  cambio por alguna circunstancia sobrevenida que tendrá hoy su desencadenante en un mensaje o en una llamada de teléfono. No tienes por qué alterarte: los cambios son buenos. Sólo adáptate a ellos.
tauro	2014-08-12	 Habías olvidado una conversación que, por cualquier motivo, te vendrá hoy a la cabeza y te hará reflexionar en cierto aspecto de vital importancia para ti. La decisión que tomes estará bien, pero, en esta ocasión, sería conveniente que te atrevas a hacer lo que realmente quieres. Todo irá bien.
geminis	2014-08-12	 Tienes grandes posibilidades de enamorarte de nuevo en un corto periodo de  tiempo y hoy, concretamente, tal vez conozcas a una persona por la que te sentirás bastante atraído. Lo único que puedes hacer es mostrar tus sentimientos, dejándote llevar. Lo que tenga que ser será.
cancer	2014-08-12	 Un amigo te planteará una circunstancia que, de algún modo, te hará sentir entre la espada y la pared. Escúchale con atención, pero no permitas que tu bienestar emocional se tambalee: no tienes por qué aceptar algunas cosas que, simplemente, no tienen nada que ver contigo.
leo	2014-08-12	 Un buen amigo te pedirá que le acompañes a hacer una gestión relacionada con un taller creativo. Al principio no entenderás el porqué de su insistencia pero luego llegará un momento en el que lo verás todo claro. Merecerá la pena: terminarán de encajar ciertas cosas importantes para ti.
virgo	2014-08-12	 Tendrás, sí o sí, que prestar ayuda a un íntimo amigo que hoy no va a pasar por su mejor momento. Quizá la ayuda que necesite sea económica, pero lo más probable es que le baste y le sobre tu sola presencia, el hecho de que estés dispuesto a escucharle.
libra	2014-08-12	 Hoy te embargará un profundo sentimiento de soledad, sobre todo por la noche,  pero debes trascenderlo para no sufrir, tratando de no identificarte con esa emoción y aprender de ella: te está diciendo qué es lo que de verdad anhelas en este momento.
escorpio	2014-08-12	 Vivirás hoy momentos de amor y de pasión con tu pareja como no los vivías desde hace tiempo, meses incluso, y eso hará que el enamoramiento se vea renovado al menos por una noche. No es imposible que mantengáis ese estado, pero debe haber un gran esfuerzo por ambas partes.
sagitario	2014-08-12	 En el momento menos esperado te surgirá la posibilidad de ampliar tu red de contactos profesionales, incluso en el caso de que estés de vacaciones, lo cual no debe importarte ya que, a medio plazo, pueden llegar a tu vida por esta vía oportunidades de trabajo muy satisfactorias para ti.
capricornio	2014-08-12	 No dejes de velar en ningún momento por mantener tu equilibrio emocional, aunque a veces tengas que tomar medidas y decisiones impopulares que quizá no comprendan algunas personas importantes para ti. El problema lo tendrán ellos: tú estás haciendo lo correcto.
acuario	2014-08-12	 Hay muchas posibilidades de éxito en cierta inversión que estás a punto de llevar a cabo, al menos en lo que se refiere a términos económicos, pero deberías valorar la situación en su conjunto y no guiarte únicamente por el dinero que puedes conseguir.
